Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1664128984.867879,0,64985,0,GPS1_Frame,42.313075,-71.09733833333333,51.0,327153.7596173382,4686667.684572463,19,T
1664128985.8669782,0,64986,0,GPS1_Frame,42.313075,-71.09733833333333,51.0,327153.7596173382,4686667.684572463,19,T
1664128986.8695488,0,64987,0,GPS1_Frame,42.313075,-71.09733833333333,51.0,327153.7596173382,4686667.684572463,19,T
1664128987.9058642,0,64988,0,GPS1_Frame,42.313075,-71.09733833333333,51.0,327153.7596173382,4686667.684572463,19,T
1664128988.9436638,0,64989,0,GPS1_Frame,42.313075,-71.09733833333333,51.0,327153.7596173382,4686667.684572463,19,T
1664128989.9761937,0,64990,0,GPS1_Frame,42.313075,-71.09733833333333,51.0,327153.7596173382,4686667.684572463,19,T
1664128991.0051725,0,64991,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664128992.0303178,0,64992,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664128993.0590892,0,64993,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664128994.0905495,0,64994,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664128995.088101,0,64995,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664128996.1047924,0,64996,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664128997.1159651,0,64997,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664128998.1477191,0,64998,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664128999.1547778,0,64999,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664129000.1475773,0,65000,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664129001.1551821,0,65001,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664129002.1804125,0,65002,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664129003.186999,0,65003,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664129004.1739898,0,65004,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664129005.1793501,0,65005,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664129006.1809618,0,65006,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664129007.1870005,0,65007,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664129008.1900008,0,65008,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664129009.2110007,0,65009,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664129010.1951756,0,65010,0,GPS1_Frame,42.313075,-71.09733666666666,51.0,327153.8969768296,4686667.681186114,19,T
1664129011.1986294,0,65011,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129012.1997468,0,65012,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129013.2016647,0,65013,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129014.2037563,0,65014,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129015.2052097,0,65015,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129016.2251942,0,65016,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129017.2091289,0,65017,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129018.2098029,0,65018,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129019.210697,0,65019,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129020.2128675,0,65020,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129021.2140918,0,65021,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129022.2155454,0,65022,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129023.2187624,0,65023,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129024.2168014,0,65024,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129025.236654,0,65025,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129026.238308,0,65026,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129027.2203152,0,65027,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129028.2216477,0,65028,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129029.2231996,0,65029,0,GPS1_Frame,42.313075,-71.09733666666666,50.9,327153.8969768296,4686667.681186114,19,T
1664129030.22418,0,65030,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129031.225135,0,65031,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129032.2259567,0,65032,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129033.2264326,0,65033,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129034.2278512,0,65034,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129035.2294352,0,65035,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129036.2297504,0,65036,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129037.230574,0,65037,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129038.2291415,0,65038,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129039.2326539,0,65039,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129040.2332273,0,65040,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129041.2339933,0,65041,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129042.2345607,0,65042,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129043.2345755,0,65043,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129044.235279,0,65044,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129045.2543936,0,65045,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129046.2370965,0,65046,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129047.2382302,0,65047,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129048.2380838,0,65048,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129049.2579691,0,65049,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129050.240078,0,65050,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129051.2405615,0,65051,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129052.2591865,0,65052,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129053.261368,0,65053,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129054.2424989,0,65054,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129055.242798,0,65055,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129056.243362,0,65056,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129057.2431648,0,65057,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129058.245206,0,65058,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129059.2462983,0,65059,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129060.2642586,0,65060,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129061.246243,0,65061,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129062.2468512,0,65062,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129063.2472937,0,65063,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129064.2477214,0,65064,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129065.2494009,0,65065,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129066.2493913,0,65066,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129067.2680588,0,65067,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129068.2503707,0,65068,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129069.2506998,0,65069,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129070.2518446,0,65070,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129071.2537024,0,65071,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129072.2530763,0,65072,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129073.2541528,0,65073,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129074.254408,0,65074,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129075.2548237,0,65075,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129076.2743177,0,65076,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129077.2756207,0,65077,0,GPS1_Frame,42.313075,-71.09733833333333,50.9,327153.7596173382,4686667.684572463,19,T
1664129078.2565675,0,65078,0,GPS1_Frame,42.313075,-71.09733833333333,51.0,327153.7596173382,4686667.684572463,19,T
1664129079.256943,0,65079,0,GPS1_Frame,42.313075,-71.09733833333333,51.0,327153.7596173382,4686667.684572463,19,T
1664129080.2578459,0,65080,0,GPS1_Frame,42.313075,-71.09733833333333,51.0,327153.7596173382,4686667.684572463,19,T
1664129081.2582684,0,65081,0,GPS1_Frame,42.313075,-71.09733833333333,51.0,327153.7596173382,4686667.684572463,19,T
1664129082.2592232,0,65082,0,GPS1_Frame,42.313075,-71.09733833333333,51.0,327153.7596173382,4686667.684572463,19,T
1664129083.2604654,0,65083,0,GPS1_Frame,42.313075,-71.09733833333333,51.0,327153.7596173382,4686667.684572463,19,T
1664129084.2581701,0,65084,0,GPS1_Frame,42.313075,-71.09734,51.0,327153.62225784466,4686667.687958814,19,T
1664129085.2576213,0,65085,0,GPS1_Frame,42.313075,-71.09734,51.0,327153.62225784466,4686667.687958814,19,T
1664129086.2574503,0,65086,0,GPS1_Frame,42.313075,-71.09734,51.0,327153.62225784466,4686667.687958814,19,T
1664129087.2566442,0,65087,0,GPS1_Frame,42.313075,-71.09734,51.0,327153.62225784466,4686667.687958814,19,T
1664129088.256369,0,65088,0,GPS1_Frame,42.313075,-71.09734,51.0,327153.62225784466,4686667.687958814,19,T
1664129089.2569482,0,65089,0,GPS1_Frame,42.313075,-71.09734,51.0,327153.62225784466,4686667.687958814,19,T
1664129090.2561483,0,65090,0,GPS1_Frame,42.313075,-71.09734,51.0,327153.62225784466,4686667.687958814,19,T
1664129091.2556586,0,65091,0,GPS1_Frame,42.313075,-71.09734,51.0,327153.62225784466,4686667.687958814,19,T
1664129092.2546299,0,65092,0,GPS1_Frame,42.313075,-71.09734,51.0,327153.62225784466,4686667.687958814,19,T
1664129093.2541308,0,65093,0,GPS1_Frame,42.313075,-71.09734,51.0,327153.62225784466,4686667.687958814,19,T
1664129094.2540753,0,65094,0,GPS1_Frame,42.313075,-71.09734,51.0,327153.62225784466,4686667.687958814,19,T
1664129095.2710347,0,65095,0,GPS1_Frame,42.313075,-71.09734,51.0,327153.62225784466,4686667.687958814,19,T
1664129096.2711895,0,65096,0,GPS1_Frame,42.313075,-71.09734,51.0,327153.62225784466,4686667.687958814,19,T
1664129097.2521043,0,65097,0,GPS1_Frame,42.313075,-71.09734,51.0,327153.62225784466,4686667.687958814,19,T
1664129098.2532508,0,65098,0,GPS1_Frame,42.313075,-71.09734,51.0,327153.62225784466,4686667.687958814,19,T
1664129099.272286,0,65099,0,GPS1_Frame,42.31307333333333,-71.09734,51.0,327153.6176952742,4686667.502888766,19,T
1664129100.2530348,0,65100,0,GPS1_Frame,42.31307333333333,-71.09734,51.0,327153.6176952742,4686667.502888766,19,T
1664129101.2522516,0,65101,0,GPS1_Frame,42.31307333333333,-71.09734,51.0,327153.6176952742,4686667.502888766,19,T
1664129102.2525637,0,65102,0,GPS1_Frame,42.31307333333333,-71.09734,51.0,327153.6176952742,4686667.502888766,19,T
1664129103.2708514,0,65103,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.0,327153.480335779,4686667.506275119,19,T
1664129104.2706792,0,65104,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.0,327153.480335779,4686667.506275119,19,T
1664129105.252295,0,65105,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.0,327153.480335779,4686667.506275119,19,T
1664129106.251941,0,65106,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.0,327153.480335779,4686667.506275119,19,T
1664129107.252548,0,65107,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.1,327153.480335779,4686667.506275119,19,T
1664129108.2519748,0,65108,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.1,327153.480335779,4686667.506275119,19,T
1664129109.251674,0,65109,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.1,327153.480335779,4686667.506275119,19,T
1664129110.2517123,0,65110,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.1,327153.480335779,4686667.506275119,19,T
1664129111.2705417,0,65111,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.1,327153.480335779,4686667.506275119,19,T
1664129112.251172,0,65112,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.1,327153.480335779,4686667.506275119,19,T
1664129113.2526164,0,65113,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.1,327153.480335779,4686667.506275119,19,T
1664129114.2516668,0,65114,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.1,327153.480335779,4686667.506275119,19,T
1664129115.251755,0,65115,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.1,327153.480335779,4686667.506275119,19,T
1664129116.251758,0,65116,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.1,327153.480335779,4686667.506275119,19,T
1664129117.2516308,0,65117,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.1,327153.480335779,4686667.506275119,19,T
1664129118.2710037,0,65118,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.1,327153.480335779,4686667.506275119,19,T
1664129119.25231,0,65119,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.1,327153.480335779,4686667.506275119,19,T
1664129120.2519822,0,65120,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.1,327153.480335779,4686667.506275119,19,T
1664129121.2510033,0,65121,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.1,327153.480335779,4686667.506275119,19,T
1664129122.2518783,0,65122,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.1,327153.480335779,4686667.506275119,19,T
1664129123.2520635,0,65123,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.1,327153.480335779,4686667.506275119,19,T
1664129124.252069,0,65124,0,GPS1_Frame,42.31307333333333,-71.09734166666667,51.1,327153.480335779,4686667.506275119,19,T
1664129125.252536,0,65125,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129126.2532265,0,65126,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129127.2717047,0,65127,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129128.2716906,0,65128,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129129.2532518,0,65129,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129130.252996,0,65130,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129131.253721,0,65131,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129132.2544599,0,65132,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129133.2543674,0,65133,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129134.2537568,0,65134,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129135.2537453,0,65135,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129136.2544286,0,65136,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129137.2547908,0,65137,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129138.2550197,0,65138,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129139.2555969,0,65139,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129140.2553463,0,65140,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129141.255958,0,65141,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129142.2566104,0,65142,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129143.2581575,0,65143,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129144.2569711,0,65144,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129145.2567782,0,65145,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129146.2755487,0,65146,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129147.257548,0,65147,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.1,327153.3429762819,4686667.509661476,19,T
1664129148.257647,0,65148,0,GPS1_Frame,42.31307333333333,-71.09734333333334,51.2,327153.3429762819,4686667.509661476,19,T
1664129149.2587664,0,65149,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129150.2582884,0,65150,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129151.2575917,0,65151,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129152.258588,0,65152,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129153.2586927,0,65153,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129154.276586,0,65154,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129155.2778616,0,65155,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129156.2594771,0,65156,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129157.2595272,0,65157,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129158.2603135,0,65158,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129159.2607052,0,65159,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129160.260836,0,65160,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129161.2796023,0,65161,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129162.2797918,0,65162,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129163.2611709,0,65163,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129164.262156,0,65164,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129165.262149,0,65165,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129166.262357,0,65166,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129167.26322,0,65167,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129168.2812698,0,65168,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129169.262971,0,65169,0,GPS1_Frame,42.31307333333333,-71.09734499999999,51.2,327153.2056167889,4686667.513047835,19,T
1664129170.2638454,0,65170,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.2,327153.0682572917,4686667.516434196,19,T
1664129171.2638276,0,65171,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.2,327153.0682572917,4686667.516434196,19,T
1664129172.2637327,0,65172,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.2,327153.0682572917,4686667.516434196,19,T
1664129173.2659523,0,65173,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.2,327153.0682572917,4686667.516434196,19,T
1664129174.26928,0,65174,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.2,327153.0682572917,4686667.516434196,19,T
1664129175.2649622,0,65175,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.2,327153.0682572917,4686667.516434196,19,T
1664129176.2651737,0,65176,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.2,327153.0682572917,4686667.516434196,19,T
1664129177.283868,0,65177,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.2,327153.0682572917,4686667.516434196,19,T
1664129178.2844818,0,65178,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.2,327153.0682572917,4686667.516434196,19,T
1664129179.2677877,0,65179,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.3,327153.0682572917,4686667.516434196,19,T
1664129180.266214,0,65180,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.3,327153.0682572917,4686667.516434196,19,T
1664129181.2666612,0,65181,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.3,327153.0682572917,4686667.516434196,19,T
1664129182.2671077,0,65182,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.3,327153.0682572917,4686667.516434196,19,T
1664129183.2679539,0,65183,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.3,327153.0682572917,4686667.516434196,19,T
1664129184.2681928,0,65184,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.3,327153.0682572917,4686667.516434196,19,T
1664129185.268967,0,65185,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.3,327153.0682572917,4686667.516434196,19,T
1664129186.2684505,0,65186,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.3,327153.0682572917,4686667.516434196,19,T
1664129187.2694526,0,65187,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.3,327153.0682572917,4686667.516434196,19,T
1664129188.2692406,0,65188,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.3,327153.0682572917,4686667.516434196,19,T
1664129189.2690969,0,65189,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.3,327153.0682572917,4686667.516434196,19,T
1664129190.2703593,0,65190,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.3,327153.0682572917,4686667.516434196,19,T
1664129191.271111,0,65191,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.3,327153.0682572917,4686667.516434196,19,T
1664129192.2710478,0,65192,0,GPS1_Frame,42.31307333333333,-71.09734666666667,51.3,327153.0682572917,4686667.516434196,19,T
1664129193.2705467,0,65193,0,GPS1_Frame,42.31307333333333,-71.09734833333333,51.3,327152.93089779443,4686667.519820561,19,T
1664129194.2712083,0,65194,0,GPS1_Frame,42.31307333333333,-71.09734833333333,51.3,327152.93089779443,4686667.519820561,19,T
1664129195.2718432,0,65195,0,GPS1_Frame,42.31307333333333,-71.09734833333333,51.3,327152.93089779443,4686667.519820561,19,T
1664129196.2719538,0,65196,0,GPS1_Frame,42.31307333333333,-71.09734833333333,51.3,327152.93089779443,4686667.519820561,19,T
1664129197.2908795,0,65197,0,GPS1_Frame,42.31307333333333,-71.09734833333333,51.3,327152.93089779443,4686667.519820561,19,T
1664129198.2729833,0,65198,0,GPS1_Frame,42.31307333333333,-71.09734833333333,51.3,327152.93089779443,4686667.519820561,19,T
1664129199.2730358,0,65199,0,GPS1_Frame,42.31307333333333,-71.09734833333333,51.3,327152.93089779443,4686667.519820561,19,T
1664129200.2733564,0,65200,0,GPS1_Frame,42.31307333333333,-71.09734833333333,51.3,327152.93089779443,4686667.519820561,19,T
1664129201.2741728,0,65201,0,GPS1_Frame,42.31307333333333,-71.09734833333333,51.3,327152.93089779443,4686667.519820561,19,T
1664129202.2742927,0,65202,0,GPS1_Frame,42.31307333333333,-71.09734833333333,51.3,327152.93089779443,4686667.519820561,19,T
