Time,gps_header.seq,gps_header.stamp.secs,gps_header.stamp.nsecs,gps_header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,grid
1663939786.2315702,0,48586,0,GPS1_Frame,42.31418166666667,-71.09893000000001,37.0,327025.6131741845,4686793.806298426,19,T
1663939787.2515674,0,48587,0,GPS1_Frame,42.314186666666664,-71.09894,36.9,327024.8027300694,4686794.381842372,19,T
1663939788.252846,0,48588,0,GPS1_Frame,42.314191666666666,-71.09895,36.9,327023.99228608573,4686794.9573864145,19,T
1663939789.2316854,0,48589,0,GPS1_Frame,42.31419833333333,-71.09896,37.0,327023.1864084289,4686795.718000652,19,T
1663939790.230679,0,48590,0,GPS1_Frame,42.314204999999994,-71.09897,36.9,327022.38053095015,4686796.47861499,19,T
1663939791.2321403,0,48591,0,GPS1_Frame,42.31421333333333,-71.09898166666667,36.9,327021.4418628594,4686797.427688542,19,T
1663939792.231706,0,48592,0,GPS1_Frame,42.314218333333336,-71.09899166666668,36.7,327020.6314195014,4686798.003232997,19,T
1663939793.231848,0,48593,0,GPS1_Frame,42.314225,-71.09900166666667,36.6,327019.8255425653,4686798.763847646,19,T
1663939794.232962,0,48594,0,GPS1_Frame,42.314231666666664,-71.09901166666667,36.5,327019.01966580533,4686799.5244623935,19,T
1663939795.2322953,0,48595,0,GPS1_Frame,42.314238333333336,-71.09902333333334,36.4,327018.0764322472,4686800.288466327,19,T
1663939796.2307632,0,48596,0,GPS1_Frame,42.31424666666667,-71.09903333333334,36.6,327017.27512221294,4686801.2341513885,19,T
1663939797.2334301,0,48597,0,GPS1_Frame,42.31425333333333,-71.09904333333334,36.5,327016.4692460159,4686801.994766449,19,T
1663939798.2321954,0,48598,0,GPS1_Frame,42.31426166666667,-71.09905333333333,36.5,327015.66793640313,4686802.94045171,19,T
1663939799.2335563,0,48599,0,GPS1_Frame,42.31427,-71.09906333333333,36.5,327014.86662701133,4686803.886137067,19,T
1663939800.23258,0,48600,0,GPS1_Frame,42.31427999999999,-71.09907333333334,36.4,327014.06988428975,4686805.016892624,19,T
1663939801.2341347,0,48601,0,GPS1_Frame,42.314286666666675,-71.099085,36.4,327013.12665202114,4686805.780897268,19,T
1663939802.2336085,0,48602,0,GPS1_Frame,42.314294999999994,-71.099095,36.4,327012.32534330816,4686806.72658294,19,T
1663939803.253598,0,48603,0,GPS1_Frame,42.31430333333333,-71.099105,36.3,327011.52403481817,4686807.672268711,19,T
1663939804.2326288,0,48604,0,GPS1_Frame,42.31431333333333,-71.099115,36.3,327010.7272930922,4686808.803024684,19,T
1663939805.2330544,0,48605,0,GPS1_Frame,42.31432333333334,-71.099125,36.2,327009.9305516343,4686809.93378076,19,T
1663939806.231029,0,48606,0,GPS1_Frame,42.314331666666675,-71.09913499999999,36.2,327009.1292438523,4686810.87946683,19,T
1663939807.2533886,0,48607,0,GPS1_Frame,42.314339999999994,-71.09914333333333,36.2,327008.46529304073,4686811.821763718,19,T
1663939808.2320752,0,48608,0,GPS1_Frame,42.31434833333333,-71.09915166666666,36.1,327007.8013424182,4686812.764060674,19,T
1663939809.2522156,0,48609,0,GPS1_Frame,42.31435666666666,-71.09916,36.0,327007.13739197643,4686813.7063577,19,T
1663939810.252481,0,48610,0,GPS1_Frame,42.314364999999995,-71.09916666666666,35.9,327006.6107984189,4686814.645265475,19,T
1663939811.23218,0,48611,0,GPS1_Frame,42.314375000000005,-71.099175,35.9,327005.9514150139,4686815.772632733,19,T
1663939812.2321737,0,48612,0,GPS1_Frame,42.314384999999994,-71.09918166666667,35.9,327005.4293884835,4686816.896610713,19,T
1663939813.2344558,0,48613,0,GPS1_Frame,42.314395,-71.09918833333333,35.8,327004.90736213245,4686818.020588741,19,T
1663939814.2516096,0,48614,0,GPS1_Frame,42.31440333333333,-71.09919666666666,35.8,327004.24341262126,4686818.962886075,19,T
1663939815.252347,0,48615,0,GPS1_Frame,42.31441499999999,-71.09920333333334,35.9,327003.7259533814,4686820.271934308,19,T
1663939816.2323678,0,48616,0,GPS1_Frame,42.314425,-71.09921,35.8,327003.20392759005,4686821.395912484,19,T
1663939817.2319677,0,48617,0,GPS1_Frame,42.314435,-71.09921666666668,35.8,327002.68190197786,4686822.519890707,19,T
1663939818.2526977,0,48618,0,GPS1_Frame,42.31444666666666,-71.09922333333334,35.8,327002.1644433377,4686823.82893908,19,T
1663939819.2342582,0,48619,0,GPS1_Frame,42.314456666666665,-71.09922833333333,35.6,327001.77977460006,4686824.949527971,19,T
1663939820.232244,0,48620,0,GPS1_Frame,42.314466666666675,-71.099235,35.5,327001.2577495215,4686826.07350632,19,T
1663939821.252646,0,48621,0,GPS1_Frame,42.314474999999995,-71.09924166666666,35.5,327000.7311577869,4686827.012414602,19,T
1663939822.2516203,0,48622,0,GPS1_Frame,42.314485,-71.09924833333334,35.5,327000.2091330495,4686828.136393042,19,T
1663939823.250877,0,48623,0,GPS1_Frame,42.31448999999999,-71.09925833333334,35.5,326999.3986950398,4686828.711940131,19,T
1663939824.2503843,0,48624,0,GPS1_Frame,42.314478333333334,-71.09927833333333,35.2,326997.7184495047,4686827.457123187,19,T
1663939825.2506232,0,48625,0,GPS1_Frame,42.31447,-71.099295,34.9,326996.322050223,4686826.565667786,19,T
1663939826.2303066,0,48626,0,GPS1_Frame,42.31447166666667,-71.09931,34.8,326995.0904089708,4686826.781243754,19,T
1663939827.2337062,0,48627,0,GPS1_Frame,42.31447333333334,-71.09932333333333,34.8,326993.9961242437,4686826.993430366,19,T
1663939828.233336,0,48628,0,GPS1_Frame,42.314474999999995,-71.09933500000001,34.9,326993.0391960353,4686827.202227554,19,T
1663939829.253978,0,48629,0,GPS1_Frame,42.314478333333334,-71.09934666666666,35.1,326992.0868349414,4686827.596094987,19,T
1663939830.2524683,0,48630,0,GPS1_Frame,42.31448166666667,-71.09935833333334,35.3,326991.134473949,4686827.989962553,19,T
1663939831.254274,0,48631,0,GPS1_Frame,42.314485,-71.09937,35.5,326990.18211306015,4686828.383830249,19,T
1663939832.2541223,0,48632,0,GPS1_Frame,42.31448833333334,-71.09938333333334,35.7,326989.0923958401,4686828.781087749,19,T
1663939833.2328966,0,48633,0,GPS1_Frame,42.31449333333333,-71.099395,35.9,326988.14460233017,4686829.36002584,19,T
1663939834.2518342,0,48634,0,GPS1_Frame,42.314498333333326,-71.09940499999999,36.0,326987.3341653844,4686829.935574357,19,T
1663939835.2335534,0,48635,0,GPS1_Frame,42.31450499999999,-71.099415,36.1,326986.52829578344,4686830.696193084,19,T
1663939836.2535076,0,48636,0,GPS1_Frame,42.314508333333336,-71.09942500000001,36.3,326985.71329188335,4686831.086671688,19,T
1663939837.255604,0,48637,0,GPS1_Frame,42.31451333333333,-71.09943333333334,36.4,326985.04021170887,4686831.658830746,19,T
1663939838.2548044,0,48638,0,GPS1_Frame,42.31451666666667,-71.09944333333333,36.4,326984.22520800016,4686832.049309529,19,T
1663939839.2326772,0,48639,0,GPS1_Frame,42.314519999999995,-71.09945166666667,36.4,326983.54756074096,4686832.436398624,19,T
1663939840.232292,0,48640,0,GPS1_Frame,42.314525,-71.09946,36.5,326982.87448086974,4686833.0085579045,19,T
1663939841.23261,0,48641,0,GPS1_Frame,42.31452833333333,-71.09946833333333,36.6,326982.1968337747,4686833.3956471365,19,T
1663939842.2322452,0,48642,0,GPS1_Frame,42.31453,-71.09947333333334,36.6,326981.78933208407,4686833.590886687,19,T
1663939843.2339852,0,48643,0,GPS1_Frame,42.31452833333333,-71.09947333333334,36.6,326981.78476473957,4686833.405816574,19,T
1663939844.2317433,0,48644,0,GPS1_Frame,42.31452833333333,-71.09947166666667,36.6,326981.92212108173,4686833.402426759,19,T
1663939845.231593,0,48645,0,GPS1_Frame,42.31452833333333,-71.09947166666667,36.6,326981.92212108173,4686833.402426759,19,T
1663939846.2327328,0,48646,0,GPS1_Frame,42.31452833333333,-71.09947166666667,36.6,326981.92212108173,4686833.402426759,19,T
1663939847.2323642,0,48647,0,GPS1_Frame,42.31452833333333,-71.09947166666667,36.6,326981.92212108173,4686833.402426759,19,T
1663939848.23224,0,48648,0,GPS1_Frame,42.31452833333333,-71.09947166666667,36.6,326981.92212108173,4686833.402426759,19,T
1663939849.232324,0,48649,0,GPS1_Frame,42.31452833333333,-71.09947166666667,36.6,326981.92212108173,4686833.402426759,19,T
1663939850.2316525,0,48650,0,GPS1_Frame,42.31452833333333,-71.099475,36.5,326981.6474083931,4686833.409206392,19,T
1663939851.233461,0,48651,0,GPS1_Frame,42.31453,-71.09947666666667,36.4,326981.5146193984,4686833.597666325,19,T
1663939852.2326815,0,48652,0,GPS1_Frame,42.31452833333333,-71.09947666666667,36.4,326981.5100520466,4686833.412596213,19,T
1663939853.2324824,0,48653,0,GPS1_Frame,42.31452833333333,-71.09947666666667,36.4,326981.5100520466,4686833.412596213,19,T
1663939854.2537615,0,48654,0,GPS1_Frame,42.31452833333333,-71.09947666666667,36.4,326981.5100520466,4686833.412596213,19,T
1663939855.2332287,0,48655,0,GPS1_Frame,42.31452833333333,-71.09947666666667,36.4,326981.5100520466,4686833.412596213,19,T
1663939856.232686,0,48656,0,GPS1_Frame,42.31452833333333,-71.09947666666667,36.4,326981.5100520466,4686833.412596213,19,T
1663939857.2327397,0,48657,0,GPS1_Frame,42.31453333333334,-71.09948166666666,36.9,326981.1116850997,4686833.977976029,19,T
1663939858.251318,0,48658,0,GPS1_Frame,42.31454166666667,-71.09949166666667,37.3,326980.31038402,4686834.923665623,19,T
1663939859.2516875,0,48659,0,GPS1_Frame,42.314553333333336,-71.099505,37.5,326979.24350539513,4686836.246275271,19,T
1663939860.233794,0,48660,0,GPS1_Frame,42.31456333333334,-71.09951666666666,37.6,326978.30941600597,4686837.380425096,19,T
1663939861.250779,0,48661,0,GPS1_Frame,42.31457333333333,-71.09952833333334,37.8,326977.3753269263,4686838.514575055,19,T
1663939862.2322013,0,48662,0,GPS1_Frame,42.31458333333333,-71.09953999999999,37.9,326976.44123815827,4686839.64872515,19,T
1663939863.2303262,0,48663,0,GPS1_Frame,42.31459333333334,-71.09955333333333,38.1,326975.369793492,4686840.786265326,19,T
1663939864.2309816,0,48664,0,GPS1_Frame,42.31460333333333,-71.09956666666668,38.2,326974.2983491786,4686841.923805676,19,T
1663939865.2498024,0,48665,0,GPS1_Frame,42.314613333333334,-71.09957666666666,38.3,326973.5016175426,4686843.05456623,19,T
1663939866.2499318,0,48666,0,GPS1_Frame,42.31462333333334,-71.09958833333333,38.4,326972.5675300321,4686844.188716885,19,T
1663939867.2330437,0,48667,0,GPS1_Frame,42.31463166666667,-71.09959833333333,38.5,326971.76623132406,4686845.134407535,19,T
1663939868.2513068,0,48668,0,GPS1_Frame,42.31463999999999,-71.09960833333334,38.6,326970.96493283694,4686846.080098286,19,T
1663939869.2310634,0,48669,0,GPS1_Frame,42.31465,-71.09961666666666,38.7,326970.30555832025,4686847.207469205,19,T
1663939870.2310588,0,48670,0,GPS1_Frame,42.314658333333334,-71.09962333333333,38.7,326969.77897240664,4686848.146380012,19,T
1663939871.2528596,0,48671,0,GPS1_Frame,42.31466666666667,-71.09962833333334,38.8,326969.38974268397,4686849.081900794,19,T
1663939872.2523773,0,48672,0,GPS1_Frame,42.31467333333333,-71.09963333333333,38.9,326968.9959453701,4686849.832351485,19,T
1663939873.2319136,0,48673,0,GPS1_Frame,42.314681666666665,-71.09964,38.7,326968.469359851,4686850.771262405,19,T
1663939874.2508075,0,48674,0,GPS1_Frame,42.314691666666675,-71.09965000000001,38.6,326967.6726302324,4686851.9020236945,19,T
1663939875.2513523,0,48675,0,GPS1_Frame,42.314703333333334,-71.09966,38.4,326966.88046864816,4686853.2178552,19,T
1663939876.2504964,0,48676,0,GPS1_Frame,42.31471499999999,-71.09967166666667,38.4,326965.95095143403,4686854.5370769445,19,T
1663939877.230339,0,48677,0,GPS1_Frame,42.314726666666665,-71.09968166666665,38.2,326965.1587904984,4686855.852908669,19,T
1663939878.2307937,0,48678,0,GPS1_Frame,42.314736666666676,-71.09969166666666,37.9,326964.36206203606,4686856.983670374,19,T
1663939879.231908,0,48679,0,GPS1_Frame,42.314744999999995,-71.0997,37.6,326963.69812185114,4686857.925971872,19,T
1663939880.2516565,0,48680,0,GPS1_Frame,42.31475333333333,-71.09970833333334,37.3,326963.0341818511,4686858.868273436,19,T
1663939881.2518566,0,48681,0,GPS1_Frame,42.31476166666666,-71.09971833333334,37.0,326962.2328861997,4686859.813965285,19,T
1663939882.2521377,0,48682,0,GPS1_Frame,42.314771666666665,-71.09972666666665,36.8,326961.57351450913,4686860.941337127,19,T
1663939883.2534351,0,48683,0,GPS1_Frame,42.314780000000006,-71.09973666666666,36.6,326960.77221930405,4686861.887029161,19,T
1663939884.2324107,0,48684,0,GPS1_Frame,42.314789999999995,-71.09974666666668,36.4,326959.97549227846,4686863.017791414,19,T
1663939885.2524803,0,48685,0,GPS1_Frame,42.31479833333333,-71.099755,36.2,326959.3115532986,4686863.960093369,19,T
1663939886.2519631,0,48686,0,GPS1_Frame,42.31480833333333,-71.09976499999999,36.0,326958.51482676505,4686865.090855806,19,T
1663939887.2518156,0,48687,0,GPS1_Frame,42.31481833333334,-71.099775,36.0,326957.71810049564,4686866.221618345,19,T
1663939888.2312043,0,48688,0,GPS1_Frame,42.31482833333333,-71.09978333333333,35.8,326957.05873018794,4686867.348990659,19,T
1663939889.2507818,0,48689,0,GPS1_Frame,42.314838333333334,-71.09979333333334,35.7,326956.262004429,4686868.4797533825,19,T
1663939890.2296622,0,48690,0,GPS1_Frame,42.31484666666667,-71.09980333333333,35.8,326955.46071084705,4686869.425446079,19,T
1663939891.2324724,0,48691,0,GPS1_Frame,42.31485666666667,-71.09980999999999,35.8,326954.93869686616,4686870.549428264,19,T
1663939892.2310362,0,48692,0,GPS1_Frame,42.31486666666667,-71.09982,35.8,326954.1419718396,4686871.680191252,19,T
1663939893.229055,0,48693,0,GPS1_Frame,42.31487666666667,-71.09982833333333,36.0,326953.48260267,4686872.807563947,19,T
1663939894.2289746,0,48694,0,GPS1_Frame,42.31488833333333,-71.099835,36.1,326952.9651574538,4686874.116616428,19,T
1663939895.2297468,0,48695,0,GPS1_Frame,42.31489666666666,-71.09984333333334,36.2,326952.301220542,4686875.058919121,19,T
1663939896.2291129,0,48696,0,GPS1_Frame,42.314903333333326,-71.09985166666667,36.2,326951.6327156177,4686875.816151756,19,T
1663939897.2312713,0,48697,0,GPS1_Frame,42.31491166666667,-71.09986,36.3,326950.9687790567,4686876.758454589,19,T
1663939898.2312584,0,48698,0,GPS1_Frame,42.31492,-71.09986833333333,36.2,326950.3048426847,4686877.7007574905,19,T
1663939899.2311723,0,48699,0,GPS1_Frame,42.314928333333334,-71.09987666666666,36.1,326949.6409064954,4686878.643060461,19,T
1663939900.2298844,0,48700,0,GPS1_Frame,42.31493666666667,-71.099885,36.1,326948.9769704909,4686879.585363501,19,T
1663939901.230342,0,48701,0,GPS1_Frame,42.31494333333333,-71.099895,36.2,326948.1711109291,4686880.345986982,19,T
1663939902.2299736,0,48702,0,GPS1_Frame,42.314951666666666,-71.09990333333333,36.2,326947.50717529346,4686881.288290174,19,T
1663939903.23181,0,48703,0,GPS1_Frame,42.314961666666676,-71.09991,36.2,326946.9851635862,4686882.412273038,19,T
1663939904.2510843,0,48704,0,GPS1_Frame,42.314973333333334,-71.09991833333333,36.3,326946.3303650262,4686883.724716614,19,T
1663939905.2314813,0,48705,0,GPS1_Frame,42.31498333333334,-71.09992666666668,36.4,326945.67099835316,4686884.852090133,19,T
1663939906.2307377,0,48706,0,GPS1_Frame,42.314996666666666,-71.09993333333334,36.5,326945.1581240152,4686886.346213415,19,T
1663939907.2318406,0,48707,0,GPS1_Frame,42.315006666666676,-71.09994,36.4,326944.6361131148,4686887.4701964855,19,T
1663939908.2510455,0,48708,0,GPS1_Frame,42.315016666666665,-71.09994833333333,36.4,326943.97674710664,4686888.597570186,19,T
1663939909.2309105,0,48709,0,GPS1_Frame,42.315035,-71.09995,36.7,326943.88964450994,4686890.636732224,19,T
1663939910.2503183,0,48710,0,GPS1_Frame,42.31504499999999,-71.09995833333333,36.8,326943.23027895764,4686891.764106014,19,T
1663939911.2497478,0,48711,0,GPS1_Frame,42.315055,-71.09996666666666,36.9,326942.57091362606,4686892.891479876,19,T
1663939912.231247,0,48712,0,GPS1_Frame,42.315066666666674,-71.09997333333334,36.9,326942.0534721777,4686894.200533306,19,T
1663939913.2273443,0,48713,0,GPS1_Frame,42.31507833333333,-71.09998,36.9,326941.5360309416,4686895.509586784,19,T
1663939914.2298377,0,48714,0,GPS1_Frame,42.31508166666667,-71.09998999999999,37.0,326940.72103706875,4686895.900070951,19,T
1663939915.2312605,0,48715,0,GPS1_Frame,42.315084999999996,-71.10000166666667,36.9,326939.7686881424,4686896.293945887,19,T
1663939916.2524884,0,48716,0,GPS1_Frame,42.31508833333334,-71.10001333333334,36.9,326938.8163393197,4686896.68782096,19,T
1663939917.2528968,0,48717,0,GPS1_Frame,42.31509333333334,-71.10002333333334,37.0,326938.0059143127,4686897.263375586,19,T
1663939918.2320917,0,48718,0,GPS1_Frame,42.3151,-71.10003333333334,37.2,326937.20005805354,4686898.0240004435,19,T
1663939919.2532394,0,48719,0,GPS1_Frame,42.315106666666665,-71.10004333333333,37.3,326936.3942019705,4686898.784625399,19,T
1663939920.2336023,0,48720,0,GPS1_Frame,42.31511333333333,-71.10005166666666,37.4,326935.7257011408,4686899.541859695,19,T
1663939921.2346134,0,48721,0,GPS1_Frame,42.31511999999999,-71.10006,37.4,326935.0572004542,4686900.29909406,19,T
1663939922.2504008,0,48722,0,GPS1_Frame,42.315125,-71.10007,37.4,326934.2467761739,4686900.874649146,19,T
1663939923.2504601,0,48723,0,GPS1_Frame,42.315129999999996,-71.10007999999999,37.4,326933.43635202514,4686901.450204328,19,T
1663939924.2503986,0,48724,0,GPS1_Frame,42.31513666666667,-71.10008833333333,37.4,326932.76785177144,4686902.207438927,19,T
1663939925.2499769,0,48725,0,GPS1_Frame,42.31514333333333,-71.10009666666666,37.4,326932.0993516692,4686902.964673593,19,T
1663939926.24896,0,48726,0,GPS1_Frame,42.315149999999996,-71.100105,37.2,326931.4308517099,4686903.721908329,19,T
1663939927.2325308,0,48727,0,GPS1_Frame,42.315155000000004,-71.100115,37.2,326930.6204281213,4686904.297463856,19,T
1663939928.2312686,0,48728,0,GPS1_Frame,42.31515833333333,-71.10012833333333,37.4,326929.5307258851,4686904.694731101,19,T
1663939929.230071,0,48729,0,GPS1_Frame,42.31516166666667,-71.10014,37.4,326928.57837873755,4686905.088607619,19,T
1663939930.2528567,0,48730,0,GPS1_Frame,42.31516833333333,-71.10015,37.1,326927.7725244058,4686905.849233626,19,T
1663939931.2308156,0,48731,0,GPS1_Frame,42.31517333333333,-71.10016,37.0,326926.9621013534,4686906.424789594,19,T
1663939932.2504888,0,48732,0,GPS1_Frame,42.31517833333334,-71.10016999999999,36.8,326926.15167843254,4686907.0003456585,19,T
1663939933.2506,0,48733,0,GPS1_Frame,42.31518333333334,-71.10017833333333,36.6,326925.4786105648,4686907.572510859,19,T
1663939934.2504199,0,48734,0,GPS1_Frame,42.31518666666666,-71.100185,36.3,326924.93832876964,4686907.956215011,19,T
1663939935.231965,0,48735,0,GPS1_Frame,42.31519333333334,-71.10019333333334,36.1,326924.2698300654,4686908.713450473,19,T
1663939936.250827,0,48736,0,GPS1_Frame,42.315200000000004,-71.1002,35.9,326923.73868639814,4686909.467295002,19,T
1663939937.2511914,0,48737,0,GPS1_Frame,42.315205,-71.10020833333333,35.8,326923.06561896886,4686910.039460446,19,T
1663939938.2531235,0,48738,0,GPS1_Frame,42.31521166666666,-71.10021833333333,35.6,326922.2597658084,4686910.800087127,19,T
1663939939.2327418,0,48739,0,GPS1_Frame,42.31521833333333,-71.10022666666667,35.5,326921.5912676742,4686911.557322863,19,T
1663939940.2509465,0,48740,0,GPS1_Frame,42.31522499999999,-71.10023833333334,35.4,326920.64806001785,4686912.3213407835,19,T
1663939941.2312067,0,48741,0,GPS1_Frame,42.31523166666666,-71.10024833333334,35.5,326919.8422073856,4686913.08196776,19,T
1663939942.2298849,0,48742,0,GPS1_Frame,42.31523666666667,-71.10025833333334,35.6,326919.031785815,4686913.657524694,19,T
1663939943.2325585,0,48743,0,GPS1_Frame,42.315239999999996,-71.10027166666667,36.6,326917.9420856328,4686914.054793809,19,T
1663939944.2303598,0,48744,0,GPS1_Frame,42.31524833333333,-71.10028000000001,36.7,326917.2781574441,4686914.997100125,19,T
1663939945.2302263,0,48745,0,GPS1_Frame,42.31525499999999,-71.10028833333334,36.7,326916.60966025665,4686915.754336367,19,T
1663939946.2300422,0,48746,0,GPS1_Frame,42.31526166666666,-71.100295,36.6,326916.0785179727,4686916.508181525,19,T
1663939947.2298856,0,48747,0,GPS1_Frame,42.31526999999999,-71.10030333333334,36.5,326915.41459028044,4686917.450488035,19,T
1663939948.2313795,0,48748,0,GPS1_Frame,42.31527666666666,-71.10031166666666,36.3,326914.746093541,4686918.207724472,19,T
1663939949.2311335,0,48749,0,GPS1_Frame,42.31528333333334,-71.10032166666666,36.1,326913.94024223933,4686918.968352174,19,T
1663939950.2308362,0,48750,0,GPS1_Frame,42.315290000000005,-71.10033,36.0,326913.27174580446,4686919.72558876,19,T
1663939951.2330077,0,48751,0,GPS1_Frame,42.31529666666667,-71.10033833333334,35.8,326912.6032495168,4686920.482825417,19,T
1663939952.2313268,0,48752,0,GPS1_Frame,42.31530333333333,-71.10034666666667,35.6,326911.9347533805,4686921.240062142,19,T
1663939953.232736,0,48753,0,GPS1_Frame,42.31531,-71.10035500000001,35.4,326911.2662573872,4686921.997298936,19,T
1663939954.2507772,0,48754,0,GPS1_Frame,42.31531666666667,-71.10036333333333,35.4,326910.5977615453,4686922.7545358,19,T
1663939955.2322567,0,48755,0,GPS1_Frame,42.31532333333333,-71.100375,35.5,326909.65455660527,4686923.518555292,19,T
1663939956.2325773,0,48756,0,GPS1_Frame,42.315331666666665,-71.100385,35.6,326908.85327587905,4686924.464253761,19,T
1663939957.2323668,0,48757,0,GPS1_Frame,42.31533833333333,-71.10039666666667,35.6,326907.9100713604,4686925.2282735035,19,T
1663939958.2315948,0,48758,0,GPS1_Frame,42.31534333333334,-71.10040666666667,35.6,326907.0996521714,4686925.803831897,19,T
1663939959.251353,0,48759,0,GPS1_Frame,42.31535,-71.10041833333334,35.6,326906.15644802223,4686926.567851887,19,T
1663939960.232841,0,48760,0,GPS1_Frame,42.31535833333334,-71.10042833333334,35.8,326905.35516812385,4686927.513550786,19,T
1663939961.2513664,0,48761,0,GPS1_Frame,42.31536500000001,-71.10043666666667,35.8,326904.686673461,4686928.270788252,19,T
1663939962.2509816,0,48762,0,GPS1_Frame,42.31537,-71.10044333333333,35.6,326904.15096392797,4686928.839564246,19,T
1663939963.238202,0,48763,0,GPS1_Frame,42.315378333333335,-71.10045,35.6,326903.6243935777,4686929.778480577,19,T
1663939964.2306757,0,48764,0,GPS1_Frame,42.315385,-71.10045666666666,35.7,326903.0932538124,4686930.532326807,19,T
1663939965.2301826,0,48765,0,GPS1_Frame,42.31539333333333,-71.10046166666666,35.4,326902.7040382131,4686931.467851805,19,T
1663939966.2314084,0,48766,0,GPS1_Frame,42.3154,-71.10046833333334,35.3,326902.1728986851,4686932.221698113,19,T
1663939967.2524705,0,48767,0,GPS1_Frame,42.31540666666667,-71.100475,35.1,326901.6417592774,4686932.975544465,19,T
1663939968.2506137,0,48768,0,GPS1_Frame,42.31541333333333,-71.10048333333334,35.0,326900.9732655583,4686933.732782319,19,T
1663939969.231759,0,48769,0,GPS1_Frame,42.315419999999996,-71.10049000000001,35.0,326900.44212639955,4686934.486628771,19,T
1663939970.2511647,0,48770,0,GPS1_Frame,42.31542666666666,-71.10049833333333,34.9,326899.7736329646,4686935.243866748,19,T
1663939971.2309728,0,48771,0,GPS1_Frame,42.31543333333334,-71.10050500000001,34.8,326899.24249405693,4686935.997713302,19,T
1663939972.2313464,0,48772,0,GPS1_Frame,42.31544,-71.10051166666668,34.6,326898.71135526744,4686936.751559898,19,T
1663939973.2518938,0,48773,0,GPS1_Frame,42.315446666666666,-71.10051833333334,34.4,326898.1802165962,4686937.505406539,19,T
1663939974.25146,0,48774,0,GPS1_Frame,42.31545500000001,-71.10052333333333,34.3,326897.79100209905,4686938.44093185,19,T
1663939975.2524035,0,48775,0,GPS1_Frame,42.315464999999996,-71.10052999999999,34.2,326897.2690031234,4686939.564918868,19,T
1663939976.2468216,0,48776,0,GPS1_Frame,42.31547333333333,-71.10053666666666,34.1,326896.7424345813,4686940.503835783,19,T
1663939977.2307146,0,48777,0,GPS1_Frame,42.31548166666666,-71.10054166666667,34.0,326896.35322046507,4686941.439361189,19,T
1663939978.251388,0,48778,0,GPS1_Frame,42.31549166666667,-71.10054666666666,33.9,326895.9685762302,4686942.55995677,19,T
1663939979.232706,0,48779,0,GPS1_Frame,42.31550000000001,-71.10055333333334,33.9,326895.4420081132,4686943.4988738,19,T
1663939980.2300463,0,48780,0,GPS1_Frame,42.31550833333334,-71.10056,33.9,326894.91544014687,4686944.4377908725,19,T
1663939981.2523317,0,48781,0,GPS1_Frame,42.315515000000005,-71.10056666666667,33.8,326894.3843025145,4686945.191637838,19,T
1663939982.2487416,0,48782,0,GPS1_Frame,42.31552166666667,-71.10057166666667,33.7,326893.9905191928,4686945.942093245,19,T
1663939983.229268,0,48783,0,GPS1_Frame,42.31552833333333,-71.10057499999999,33.8,326893.73409013834,4686946.689157066,19,T
1663939984.2498188,0,48784,0,GPS1_Frame,42.31553666666667,-71.10058000000001,34.0,326893.3448768201,4686947.624682669,19,T
1663939985.2506957,0,48785,0,GPS1_Frame,42.31554333333334,-71.10058833333332,34.1,326892.67638547695,4686948.381921399,19,T
1663939986.2298589,0,48786,0,GPS1_Frame,42.31555,-71.10059500000001,34.0,326892.1452484077,4686949.135768554,19,T
1663939987.2525911,0,48787,0,GPS1_Frame,42.315556666666666,-71.10060166666668,33.9,326891.61411145667,4686949.889615755,19,T
1663939988.249162,0,48788,0,GPS1_Frame,42.31556333333333,-71.10060833333334,33.8,326891.082974624,4686950.643463,19,T
1663939989.2480445,0,48789,0,GPS1_Frame,42.315569999999994,-71.10061333333333,33.6,326890.68919199915,4686951.393918618,19,T
1663939990.2276719,0,48790,0,GPS1_Frame,42.31557666666666,-71.10061833333333,33.3,326890.29540945945,4686952.14437426,19,T
1663939991.2479513,0,48791,0,GPS1_Frame,42.31558499999999,-71.10062500000001,33.1,326889.7688428983,4686953.08329177,19,T
1663939992.227423,0,48792,0,GPS1_Frame,42.31559000000001,-71.10063166666667,32.9,326889.2331365663,4686953.652069017,19,T
1663939993.2271416,0,48793,0,GPS1_Frame,42.31559833333334,-71.10063833333334,33.1,326888.7065702741,4686954.59098662,19,T
1663939994.2288585,0,48794,0,GPS1_Frame,42.315605000000005,-71.10064166666666,33.0,326888.45014215814,4686955.338050669,19,T
1663939995.2261624,0,48795,0,GPS1_Frame,42.31561166666667,-71.10064666666668,32.8,326888.0563601056,4686956.0885064555,19,T
1663939996.2265005,0,48796,0,GPS1_Frame,42.31562,-71.10065166666666,32.6,326887.6671481513,4686957.024032424,19,T
1663939997.2247672,0,48797,0,GPS1_Frame,42.31562833333334,-71.10065666666667,32.4,326887.27793630946,4686957.959558419,19,T
1663939998.2256887,0,48798,0,GPS1_Frame,42.31563833333333,-71.10066166666667,32.5,326886.8932946102,4686959.080154595,19,T
1663939999.2260718,0,48799,0,GPS1_Frame,42.315648333333336,-71.10066666666667,32.6,326886.5086530469,4686960.200750799,19,T
1663940000.2256794,0,48800,0,GPS1_Frame,42.31565666666667,-71.10067333333333,32.4,326885.9820876664,4686961.139668638,19,T
