Time,gps_header.seq,gps_header.stamp.secs,gps_header.stamp.nsecs,gps_header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,grid
1663896537.283885,0,5337,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896538.263831,0,5338,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896539.263809,0,5339,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896540.2819078,0,5340,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896541.2649448,0,5341,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896542.2648427,0,5342,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896543.2832968,0,5343,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896544.2643173,0,5344,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896545.2644274,0,5345,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896546.3007107,0,5346,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896547.3002799,0,5347,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896548.2642345,0,5348,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896549.2642057,0,5349,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896550.2651393,0,5350,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896551.2636542,0,5351,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896552.2995522,0,5352,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896553.2639272,0,5353,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896554.263356,0,5354,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896555.2623029,0,5355,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896556.2813914,0,5356,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896557.2812588,0,5357,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896558.2630134,0,5358,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896559.282398,0,5359,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896560.261856,0,5360,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896561.2625623,0,5361,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896562.281965,0,5362,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896563.2808459,0,5363,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896564.281238,0,5364,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896565.281589,0,5365,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896566.2816744,0,5366,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896567.279912,0,5367,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
1663896568.279853,0,5368,0,GPS1_Frame,42.313050000000004,-71.09733833333333,50.0,327153.6911788512,4686664.9085217565,19,T
